,id,timestamp,tweet_text,username,followers_count,location
2699,1.57574E+18,2022-09-30 06:58:34+00:00,Pemerintah Mampu Jaga Ekonomi Di Tengah Penyesuaian Harga BBM .  Kalimantan Tengah .  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/kGjIeeLHki,WarnaUngu4,0,central borneo
2700,1.57574E+18,2022-09-30 06:58:31+00:00,Semua masyarakat harus bersatu padu mendukung kebijakan pemerintah terkait Penyesuaian Harga BBM yang tujuannya untuk mewujudkan kesejahteraan dan keadilan bagi masyarakat kecil. #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Maluku https://t.co/ex2kQbdoxw,Yunita01405961,36,"Maluku, Indonesia"
2701,1.57574E+18,2022-09-30 06:58:10+00:00,Pemerintah Mampu Jaga Ekonomi Di Tengah Penyesuaian Harga BBM .  Kalimantan Tengah .  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/hypZObLfs8,warnaungu9,1,
2702,1.57574E+18,2022-09-30 06:57:58+00:00,Pemerintah sudah melakukan kalkulasi matang dalam penyesuaian harga BBM   #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Kita Jambi https://t.co/5tx58fXDMV,kharism79,76,"Kota Jambi, Jambi"
2703,1.57574E+18,2022-09-30 06:57:48+00:00,Pemerintah Mampu Jaga Ekonomi Di Tengah Penyesuaian Harga BBM .  Kalimantan Tengah .  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/oxT5IKGCTB,WarnaUngu10,0,
2704,1.57574E+18,2022-09-30 06:57:18+00:00,Pemerintah Mampu Jaga Ekonomi Di Tengah Penyesuaian Harga BBM .  Kalimantan Tengah .  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/8FmGxeTm7b,GunungInfo,78,
2705,1.57574E+18,2022-09-30 06:56:45+00:00,Penyesuaian harga BBM wajar dilakukan oleh pemerintah   #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Kita Jambi https://t.co/qspF0t3bih,kharism79,76,"Kota Jambi, Jambi"
2706,1.57574E+18,2022-09-30 06:55:15+00:00,Penyesuaian harga BBM harus diambil pemerintah agar menahan inflasi  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/4OTvnZOCx2,Balmond_info,84,"Sulawesi Barat, Indonesia"
2707,1.57574E+18,2022-09-30 06:47:47+00:00,"Masyarakat Indonesia harus sadar, bahwa Penyesuaian Harga BBM guna menahan terjadinya inflasi. Dan masyarakat Maluku mendukung penuh Kebijakan pemerintah. #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/cZbG8RKwXF",Yunita01405961,36,"Maluku, Indonesia"
2708,1.57574E+18,2022-09-30 06:47:06+00:00,Demokrat meminta pemerintah lebih bijak membuat kebijakan krn saat ini rakyat sdg sulit akibat kenaikan harga bbm. #DemokratHarapanRakyat AHY Pemimpin Tegas https://t.co/KHtSAESvHv,tgbahy,357,"Jakarta Selatan, DKI Jakarta"
2709,1.57574E+18,2022-09-30 06:47:02+00:00,"BBM MILIK RAKYAT,  BUKAN MILIK PEMERINTAH",Zaid30979982,108,Kota Tangerang
2710,1.57574E+18,2022-09-30 06:46:12+00:00,BLT BBM disalurkan oleh pemerintah dalam tempo yang sesingkat-singkatnya #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/uUab9EG6oM,SudutPandang21,73,"Bantaeng, Indonesia"
2711,1.57574E+18,2022-09-30 06:44:32+00:00,Pemerintah mampu jaga ekonomi di tengah penyesuaian harga BBM  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/PZyFdbvDFn,kalalo_fitri,41,"Serui, Papua"
2712,1.57574E+18,2022-09-30 06:43:04+00:00,Pemerintah mampu salurkan BLT BBM dalam waktu singkat #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/xPzzwtX6aJ,Windi_aja21,66,"Makassar, Indonesia"
2713,1.57574E+18,2022-09-30 06:43:03+00:00,Percepatan penyaluran BLT BBM terus diupayakan pemerintah #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/ajBLNVaybF,SudutPandang21,73,"Bantaeng, Indonesia"
2714,1.57574E+18,2022-09-30 06:43:00+00:00,Pemerintah terus mempercepat penyaluran BLT BBM #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/sY3OjZoAAi,SariMarta8,15,Makassar
2715,1.57574E+18,2022-09-30 06:37:09+00:00,"BBM Naik, Pemerintah Berikan Beragam Bansos https://t.co/OjQd8BosMF  #kinerjaJokowiBerhasil #BBMTepatSasaran #kinerjaJokowiBerhasil #SubsidiBagiKaumRentan #BLTUntukRakyat #SubsidiBerkeadilan #SubsidiBerkeadilanuntukMasaDepan #IndonesiaTahanResesi",ajehajeng,116,"Bandung, Jawa Barat"
2716,1.57574E+18,2022-09-30 06:34:51+00:00,pemerintah mampu jaga ekonomi di tengah penyesuaian harga BBM  Riau mendukung pengalihan subsidi BBM  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/2j7O4wARIk,yanilastri1,23,"Riau, Indonesia"
2717,1.57574E+18,2022-09-30 06:33:26+00:00,Pemerintah mampu jaga ekonomi di tengah penyesuaian harga BBM  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/EuN6sRmxNQ,MarikeSineri,159,
2718,1.57574E+18,2022-09-30 06:32:25+00:00,Pemerintah Berikan BLT BBM Untuk Warga Tidak Mampu #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/tPAhqtxaC6,ee84m,3,Manokwari
2719,1.57574E+18,2022-09-30 06:32:17+00:00,Pemerintah Berikan BLT BBM Untuk Warga Tidak Mampu #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/JAwVmdvXC7,jenniferjoytagh,1,
2720,1.57574E+18,2022-09-30 06:32:09+00:00,Pemerintah Berikan BLT BBM Untuk Warga Tidak Mampu #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran https://t.co/w3RsGtRo3j,OrtegaLyndelou,4,
2721,1.57573E+18,2022-09-30 06:30:19+00:00,BLT BBM telah dikucurkan pemerintah #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/a9f348RPxT,GabrielaPutri19,58,"Kendari, Indonesia"
2722,1.57573E+18,2022-09-30 06:30:00+00:00,"UU Energi dan UU Migas dapat menjadi landasan hukum bagi pemerintah untuk bisa membatasi subsidi BBM, sehingga pemerintah sudah seharusnya melarang penggunaan BBM bersubsidi bagi kendaraan roda empat ke atas jenis non-angkutan umum. https://t.co/JVCCmWNrsc",HukumOnline,70551,Jakarta
2723,1.57573E+18,2022-09-30 06:27:20+00:00,"Jumat (30/09/2022) ,di Dermaga Lorong gandi,P.Brandan Bripka Amat Jais memonitor perkembangan situasi perihal kebijakan pemerintah menaikan harga BBM,kemudian memberikan pesan Kamtibmas kepada warga agar tetap menjaga situasi yg kondusif https://t.co/ETD5JmCwLH",AirudPol,12,pangkalan berandan
2724,1.57573E+18,2022-09-30 06:25:12+00:00,Kestabilan Harga Kunci Utama Keberhasilan Pemerintah Menghadapi Kenaikan BBM @Dr_Moeldoko @jokowi @KSPgoid @hariankompas @KompasTV @tribunnews @kumparan  @pramonoanung @DPR_RI @detikcom https://t.co/AvDPhzNGqV,newsmilenial,2739,
2725,1.57573E+18,2022-09-30 06:22:11+00:00,Pemerintah mampu jaga ekonomi ditengah penyesuaian harga BBM Harga BBM Yogyakarta Daerah Istimewa Yogyakarta #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/aBIng2bNdE,BarbBroBro,266,"Yogyakarta, Indonesia"
2726,1.57573E+18,2022-09-30 06:20:09+00:00,Penyesuaian harga BBM harus diambil pemerintah untuk menahan inflasi Harga BBM Yogyakarta Daerah Istimewa Yogyakarta #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/XRfuoMOubx,BarbBroBro,266,"Yogyakarta, Indonesia"
2727,1.57573E+18,2022-09-30 06:15:48+00:00,Pemerintah mampu jaga ekonomi di tengah penyesuaian harga BBM   #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Kita Jambi https://t.co/rZCJfVaRgY,kharism79,76,"Kota Jambi, Jambi"
2728,1.57573E+18,2022-09-30 06:10:28+00:00,Opini gue kenapa makin banyak orang yg beli bensin vivo 89 mungkin sebagian orang udah terlanjur kecewa sama harga pertalite yg udah di naikin pemerintah tapi makin di pampang tulisan BBM SUBSIDI di semua Pertamina,Iamsutisna04,7,"Bogor ,jawa barat"
2729,1.57573E+18,2022-09-30 06:08:52+00:00,Kebijakan pemerintah dalam penyesuaian harga bbm dan pemgalihan subsidi sangat tepat   #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Kita Jambi https://t.co/76whqQEQba,kharism79,76,"Kota Jambi, Jambi"
2730,1.57573E+18,2022-09-30 06:05:06+00:00,Warga jambi mendukung kebijakan pemerintah dalam penyesuaian harga BBM   #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Kita Jambi https://t.co/8ld9zrcUHU,kharism79,76,"Kota Jambi, Jambi"
2731,1.57573E+18,2022-09-30 06:01:54+00:00,kalo kebijakan pemerintah berikutnya tetap maksimalkan EV(Electric Vehicle) dan 2035 stop produksi mobil bbm. Etalase warung madura depannya ganti jadi jual power bank dah,FaaizzAD,177,"Milky Way, Earth."
2732,1.57573E+18,2022-09-30 05:58:10+00:00,"Terimakasih Pemerintah, BLT BBM mampu meringankan beban kami masyarakat kurang mampu  Aceh #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/k1vtcnlNJC",RachelAmber55,62,"Gayo Highland, Aceh"
2733,1.57573E+18,2022-09-30 05:54:49+00:00,Penyesuaian harga BBM harus diambil pemerintah agar menahan inflasi yang dampak biayanya jauh lebih besar   #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran Kita Jambi https://t.co/qhi1uhN8kj,kharism79,76,"Kota Jambi, Jambi"
2734,1.57572E+18,2022-09-30 05:51:17+00:00,Pemerintah Berikan BLT BBM Untuk warga Tidak Mampu #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/o1Mmy1SJGI,ZianRia,3,Kalimantan Barat
2735,1.57572E+18,2022-09-30 05:49:05+00:00,pemerintah mampu jaga ekonomi di tengah penyesuaian harga BBM Jawa Tengah bersuara #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/2FzdqhphGJ,nadiapurwati89,712,"Banjarnegara, Indonesia"
2736,1.57572E+18,2022-09-30 05:48:59+00:00,penyesuaian harga BBM harus diambil pemerintah agar menahan inflasi yang dampak biayanya cukup besar. Jawa Tengah bersuara #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/rLs7MHwVFe,nadiapurwati89,712,"Banjarnegara, Indonesia"
2737,1.57572E+18,2022-09-30 05:47:56+00:00,Penyesuaian Harga BBM Harus di Ambil pemerintah #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/0L0QisqAQt,ZianRia,3,Kalimantan Barat
2738,1.57572E+18,2022-09-30 05:47:02+00:00,"Ini progres penyaluran subsidi dari pengalihan subsidi BBM:  1. BLT BBM telah diterima oleh 19.955.471 orang (96,6%) 2. Bantuan subsidi upah (BSU) telah diterima oleh 7.077.550 orang (48,3%)  Semoga pemerintah bisa menggenjot lagi jumlah penerima BSU agar lebih merata https://t.co/w7xLIOANZ5",RaniSudibyo,845,
2739,1.57572E+18,2022-09-30 05:43:14+00:00,"Hampir 20juta warga telah menerima BLT BBM dari pemerintah. Jumlah tsb kurang lebih sudah mencapai 96,6% dr target. Sementara untuk Bantuan Subsidi Upah sudah mencapai 48,3%. https://t.co/kxORrwBeyq",DaraSagita99,2576,
2740,1.57572E+18,2022-09-30 05:41:28+00:00,Masyarakat Nusa Tenggara Timur dukung pemerintah untuk menyesuaikan harga BBM agar anggaran dapat terserap merata.  #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/ckP36Jf3g1,jeni_tagaru,30,"Nusa Tenggara Timur, Indonesia"
2741,1.57572E+18,2022-09-30 05:41:21+00:00,"Penyesuaian harga BBM dapat membawa eokonomi indonesia untuk terus tumbuh, mari beri dukungan pada pemerintah #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/QS6YKLV3k3",anungadiatma,5,Papua Barat
2742,1.57572E+18,2022-09-30 05:40:32+00:00,"Penyesuaian Harga BBM sudah tepat, Pemerintah menahan inflasi yang dampak biayanya jauh lebih besar .  Aceh #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran https://t.co/t7w4yhTWfW",RachelAmber55,62,"Gayo Highland, Aceh"
2743,1.57572E+18,2022-09-30 05:40:15+00:00,Pemerintah Konsisten Sejahterakan Masyarakat Indonesia dengan Memberikan Bantuan BLT BBM #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/tDGdu9Abxg,bee_tedi,65,"Mamuju, Indonesia"
